trip_count,trip_time,trip_distance,total_amount,tip_amount,passenger_count,year,month,hour
182059,0 days 00:16:33.710262663,3.474348810001154,21.30703579608808,2.775090437715246,1.3612180666706946,2022,8,20
173989,0 days 00:16:21.507287858,3.747894637017283,21.877362304513507,2.876125847036308,1.3794205380799935,2022,8,21
160429,0 days 00:16:41.495829905,3.9264250852401985,22.490227577308342,2.965511472364722,1.3821191929139993,2022,8,22
133324,0 days 00:16:37.506345444,4.171629414058985,23.197836548558403,3.0084013380936665,1.3704734331403199,2022,8,23
107210,0 days 00:16:37.094496636,4.051880235052701,22.721934894133014,2.9066935920156696,1.3563007182165843,2022,9,0
71720,0 days 00:15:12.085856120,3.4806936698271045,20.493255716675964,2.650562046848856,1.3575989960959287,2022,9,1
50726,0 days 00:14:19.328680703,3.3430995938966213,19.809103615502902,2.5273110436462565,1.3496628947679692,2022,9,2
33938,0 days 00:14:50.752107031,3.5898388237374035,20.754068006364548,2.582505156461784,1.332518121279981,2022,9,3
22468,0 days 00:16:01.028856430,4.97384991988606,26.622195567028662,3.2167260103257966,1.2509346626312978,2022,9,4
23985,0 days 00:16:32.319532554,6.2452532833020635,31.0556768813842,3.703850323118616,1.184406920992287,2022,9,5
55190,0 days 00:16:18.311041398,5.076576734915746,25.931262366370724,3.1675982967928973,1.1678564957419821,2022,9,6
105110,0 days 00:16:29.037126238,3.918171344305965,22.399342498335074,2.8537669108552945,1.2067453144324993,2022,9,7
139141,0 days 00:17:54.549099406,3.589943941756923,21.99985489539388,2.8267256236479534,1.2304425007725976,2022,9,8
156717,0 days 00:16:52.742165505,3.250506964783655,21.032141184427985,2.68344978528175,1.276243164430151,2022,9,9
173381,0 days 00:17:21.314063653,3.2351619266240244,20.92190684100334,2.6359270623655418,1.3172492949054395,2022,9,10
187832,0 days 00:18:02.284993103,3.2183067847864044,21.249574726351213,2.686655096043273,1.327382980535798,2022,9,11
198638,0 days 00:18:33.055811259,3.347993737351363,21.805996284698804,2.739708212930054,1.3321519548122716,2022,9,12
200519,0 days 00:19:24.757565628,3.64053157057436,22.91249332980915,2.8717391369396417,1.346515791521003,2022,9,13
213367,0 days 00:20:34.417514195,3.72226492381671,23.362689263100666,2.9382613993729123,1.3519054024286792,2022,9,14
221032,0 days 00:21:13.968065751,3.7712402276593435,23.587146883709142,2.9870969814325528,1.3554417459915307,2022,9,15
223512,0 days 00:21:23.038641245,3.7411129603779667,24.433329172482907,3.0851407978095127,1.3571754536669172,2022,9,16
248394,0 days 00:19:31.413826985,3.403730726185014,22.945866446049425,2.9449404172403515,1.3500648163804279,2022,9,17
254694,0 days 00:17:57.575535160,3.2220663619873258,21.87742451726386,2.8376476477655537,1.3386220327137663,2022,9,18
239130,0 days 00:16:51.034278831,3.29414519299126,21.32986864885209,2.760923765315937,1.3462635386609794,2022,9,19
213405,0 days 00:16:12.295060148,3.477666877533329,21.27107827839086,2.7766452519856606,1.362582882312973,2022,9,20
202483,0 days 00:15:57.901938510,3.6662550436332917,21.677816656213118,2.849854407530509,1.3803627958890377,2022,9,21
183706,0 days 00:16:33.857065862,3.960684789827224,22.6746466636909,2.986399899839961,1.3822956245304998,2022,9,22
149113,0 days 00:16:58.941873176,4.19539718200291,23.381439981758806,3.027381381904998,1.364609390194014,2022,9,23
84891,0 days 00:15:56.837769686,3.9684521327349187,22.03299383915845,2.7900030627510573,1.3633247340707495,2022,10,0
58513,0 days 00:21:22.823657587,3.5118214755695316,20.400751286039004,2.6057780322321538,1.3802231982636337,2022,10,1
35593,0 days 00:14:37.518642353,3.3245264518304163,19.586674907987526,2.4210257634928216,1.3699041946450146,2022,10,2
23554,0 days 00:15:14.896696671,3.7173940731935127,21.175370637683624,2.580023775154963,1.342447142735841,2022,10,3
17125,0 days 00:15:36.956295647,5.3168362043795625,28.14994686131387,3.3866878832116787,1.2216642335766423,2022,10,4
20759,0 days 00:15:52.078743193,6.022668240281323,30.44818921913387,3.693997784093647,1.1964449154583554,2022,10,5
50035,0 days 00:16:50.128960633,5.028499650244828,25.595747176976115,3.1435890876386527,1.1889277505745979,2022,10,6
93411,0 days 00:16:38.650770021,3.8488125595486604,22.156352142681268,2.832523471539754,1.2194281187440452,2022,10,7
122720,0 days 00:17:36.110704445,3.398618562581486,21.37971227183834,2.763805736636245,1.2334175358539765,2022,10,8
142016,0 days 00:17:21.733163322,3.338936105790897,21.228630858494817,2.709957821653898,1.284066584046868,2022,10,9
157288,0 days 00:17:11.992463030,3.190853275520064,20.75914456284014,2.639846014953462,1.3180344336503738,2022,10,10
169511,0 days 00:17:51.853838437,3.132903882343918,20.905497401348587,2.653417831291185,1.333636165204618,2022,10,11
182202,0 days 00:18:30.973822047,3.325425132545197,21.64884551212391,2.725455099285409,1.339968825808718,2022,10,12
188070,0 days 00:19:25.519154255,3.5249431594619023,22.420552560216944,2.819167969373106,1.350731110756633,2022,10,13
200404,0 days 00:20:45.567669698,3.698324584339634,23.286279415580527,2.934407496856351,1.3547533981357658,2022,10,14
204884,0 days 00:21:06.681759151,3.626004177973878,23.27871922648914,2.945259317467445,1.3658069932254349,2022,10,15
200537,0 days 00:21:28.657562878,3.6255775742132377,24.270847973191987,3.086691134304393,1.3622124595461187,2022,10,16
214029,0 days 00:20:08.592786974,3.3612912268898136,23.103599839274118,2.9642037761237967,1.343014264422111,2022,10,17
223115,0 days 00:18:03.624855981,3.131449073347825,21.68955292113932,2.8316993926898686,1.3393586267171638,2022,10,18
207984,0 days 00:16:42.558748142,3.325643318716823,21.498448726825146,2.788624557658281,1.3592824448034464,2022,10,19
184318,0 days 00:15:55.362485078,3.452655899044043,21.150009765730964,2.784638450938053,1.3723998741305787,2022,10,20
179612,0 days 00:15:32.308050802,3.626116740529587,21.475170422911614,2.8633771128877803,1.3885208115270695,2022,10,21
163040,0 days 00:16:09.336678608,3.847780115309127,22.20162125858685,2.9320959887144262,1.3872730618253188,2022,10,22
129106,0 days 00:16:19.104724574,4.178552042507708,23.02806639505523,2.991988211237278,1.3758462038944743,2022,10,23
101220,0 days 00:16:05.252791115,4.080007113218731,24.90434311400909,3.1160799249160243,1.3554831061055128,2022,11,0
64773,0 days 00:14:35.230389205,3.602591666280703,22.662100257823475,2.801885816621123,1.3567999011933984,2022,11,1
43193,0 days 00:14:25.036603153,3.562532817817702,22.21943370453546,2.719083184775311,1.3608686592734933,2022,11,2
28388,0 days 00:14:21.866316753,3.864439904184867,23.59727666619699,2.8173006199802733,1.351697900521347,2022,11,3
19815,0 days 00:15:44.062083585,5.475758768609639,31.12193338380015,3.5819091597274793,1.2352258390108504,2022,11,4
20886,0 days 00:16:19.776133697,6.506421526381308,34.6137958441061,3.951394714162597,1.222828689074021,2022,11,5
